,m,,dayof,22018_z1_AC1,22018_z1_Light,22018_z1_Plug,22018_z2_AC1,22018_z2_Light,22018_z2_Plug,22018_z3_Light,22018_z3_Plug,22018_z4_Light,32018_z1_AC4,32018_z1_Light,32018_z1_Plug,32018_z2_AC1,32018_z2_Light,32018_z2_Plug,32018_z3_Light,32018_z4_AC1,32018_z4_Light,32018_z4_Plug,32018_z5_AC1,32018_z5_Light,32018_z5_Plug,42018_z1_AC4,42018_z1_Light,42018_z1_Plug,42018_z2_AC1,42018_z2_Light,42018_z2_Plug,42018_z3_Light,42018_z4_AC1,42018_z4_Light,42018_z4_Plug,42018_z5_AC1,42018_z5_Light,42018_z5_Plug,52018_z1_Light,52018_z1_Plug,52018_z2_Light,52018_z2_Plug,52018_z3_Light,52018_z4_Light,52018_z4_Plug,52018_z5_Light,52018_z5_Plug,62018_z1_Light,62018_z1_Plug,62018_z2_Light,62018_z2_Plug,62018_z3_Light,62018_z4_Light,62018_z4_Plug,62018_z5_Light,62018_z5_Plug,72018_z1_AC2,72018_z1_AC3,72018_z1_Light,72018_z1_Plug,72018_z2_Light,72018_z2_Plug,72018_z3_Light,72018_z4_Light,72018_z4_Plug,72018_z5_Light
2,7,6,0,0.0,2.9606666666666666,0.5683333333333334,1.0956666666666666,0.5341666666666666,0.1315,0.6106666666666667,1.2345,0.9861666666666667,0.0676666666666666,2.9193333333333333,0.6888333333333333,0.0,3.1828333333333334,0.1235,0.9728333333333334,0.0,1.5148333333333333,0.1761666666666666,0.0,0.1336666666666666,0.3031666666666666,0.0,1.719322033898305,0.479,0.0,0.7596610169491526,0.395593220338983,0.5366666666666667,0.0,3.4585,0.441,0.0,0.4043333333333334,0.2275,1.9245,0.4151666666666667,0.9171666666666668,0.224,0.632,2.9228333333333336,0.8508333333333333,0.7773333333333333,0.0455,0.0078333333333333,0.2251666666666666,2.196,0.2455,1.4243333333333337,1.427,0.3356666666666666,0.4205,0.0493333333333333,0.055,0.01,1.6128333333333331,0.2773333333333333,2.3396666666666666,0.2699999999999999,0.2673333333333333,1.326,0.0,1.1968333333333334
2,7,7,0,12.209833333333334,5.624666666666667,1.4461666666666666,9.924333333333331,1.2336666666666667,0.2913333333333333,0.7318333333333332,0.5221666666666667,2.03,6.806833333333333,3.176333333333333,0.6641666666666667,6.583666666666667,4.290666666666667,0.5451666666666667,1.086833333333333,8.437666666666667,1.9726666666666663,0.25,4.762166666666667,1.7361666666666666,0.5503333333333333,7.552499999999999,2.503,1.0428333333333333,6.190666666666667,1.2326666666666666,0.4853333333333333,0.5831666666666667,5.2585,3.401,0.6051666666666667,3.165,0.8663333333333334,0.3926666666666666,1.8685,0.6315000000000001,1.841,0.2091666666666666,0.9443333333333332,3.544666666666666,1.4825000000000002,2.6511666666666667,0.0868333333333333,2.2878333333333334,0.6883333333333332,5.568833333333333,0.7665000000000001,1.692,3.4545762711864407,0.6643333333333333,1.4335593220338982,0.4111864406779661,0.1886666666666666,0.0258333333333333,1.4923333333333335,0.285,2.3786666666666667,0.2341666666666667,0.2501666666666666,1.966,0.0,3.959333333333333
2,7,8,0,39.21066666666666,8.7425,3.416,28.446666666666665,1.8203333333333327,0.6193333333333334,0.8648333333333333,0.6411666666666667,2.1373333333333333,29.53633333333333,4.606833333333333,0.5431666666666666,25.5465,5.795,0.9633333333333332,1.1271666666666669,32.9205,2.865166666666666,0.7811666666666667,17.94516666666667,2.0985,0.8775,34.474666666666664,4.2515,2.6741666666666664,26.25733333333333,2.3183333333333334,0.6416666666666667,0.906,27.224833333333333,3.3916666666666666,1.0133333333333332,9.354833333333334,1.5295,0.4918333333333333,5.462,1.299,3.214745762711864,0.2803389830508474,0.9875,3.459,1.945,2.6383333333333336,0.2568333333333333,3.3988333333333336,1.0973333333333335,6.300833333333333,1.2093333333333334,1.784,4.226271186440678,1.4914999999999998,2.5584745762711862,0.8205084745762713,0.2333333333333333,0.129,1.6541666666666666,0.4836666666666666,2.418833333333333,0.2794999999999999,0.2485,1.975833333333333,0.0,4.1225
2,7,9,0,39.3875,8.976666666666667,3.786333333333333,22.88283333333333,2.0205,0.5651666666666666,0.8158333333333333,0.5571666666666667,2.1855,29.570833333333333,4.992999999999999,0.6186666666666666,24.333666666666662,6.3758333333333335,1.0885,0.9481666666666668,22.099,2.9373333333333336,0.7963333333333333,17.708666666666666,2.2611666666666665,0.8051666666666667,33.050333333333334,4.809666666666667,3.2053333333333334,21.238166666666665,2.454333333333333,0.7696666666666666,0.7141666666666667,27.342,3.587627118644068,1.2222033898305085,7.679833333333334,1.7452542372881357,0.5175,5.662999999999999,1.5018333333333334,3.552542372881356,0.4188135593220339,0.8656666666666666,3.5415,1.9475,2.722666666666667,0.3568333333333333,3.4811666666666667,1.1853333333333331,6.817166666666666,1.261,1.6795,4.618983050847457,1.405,2.6706779661016946,0.846271186440678,0.4029999999999999,0.2073333333333333,1.7905000000000002,0.5255,2.4891666666666667,0.325,0.311,2.314,0.0,4.257499999999999
2,7,10,0,39.00683333333333,8.8765,3.7925,28.667166666666667,2.1623333333333337,0.6114999999999999,0.653,0.6114999999999999,2.1606666666666667,29.24183333333333,4.941166666666667,0.6711666666666667,20.7505,6.278666666666667,1.0568333333333333,0.9076666666666668,18.153666666666663,2.865666666666667,0.6516666666666667,15.396,2.2375,0.9751666666666666,25.562166666666663,4.583,3.2955,20.82333333333333,2.4445,0.5493333333333333,0.7253333333333334,25.318,3.428166666666667,1.1206666666666665,5.897833333333334,1.7261666666666666,0.5013333333333333,5.597,1.5333333333333334,3.522542372881356,0.4067796610169492,0.7578333333333334,3.4978333333333333,2.1086666666666667,2.687,0.3031666666666667,3.4546666666666668,1.1821666666666668,6.676166666666666,1.192,1.7354999999999998,4.637627118644068,1.378,2.6835593220338985,0.8657627118644068,0.3528333333333334,0.2226666666666666,1.9098333333333333,0.5296666666666667,2.4945000000000004,0.1588333333333333,0.2791666666666667,2.365166666666666,0.0,4.211833333333334
2,7,11,0,39.0725,8.925333333333333,3.8145,23.499,2.062666666666667,0.6010000000000001,0.7343333333333334,0.58,2.1745,14.663833333333336,4.9285,0.7813333333333333,9.319,6.305666666666667,1.1341666666666663,0.9466666666666668,9.117,2.8661666666666665,0.7766666666666667,2.8681666666666668,2.241,1.0058333333333334,17.510499999999997,4.2695,3.248333333333333,13.3475,2.4355,0.5696666666666667,0.6940000000000001,17.246666666666666,3.447833333333333,0.9533333333333333,4.192833333333334,1.7568333333333332,0.4661666666666667,5.435333333333333,1.52,3.334166666666667,0.3315,0.747,3.5166666666666666,2.044833333333333,2.707333333333333,0.2556666666666666,3.4613333333333336,1.1806666666666668,6.8148333333333335,1.1796666666666666,1.9305,4.506833333333334,1.5530000000000002,2.5686666666666667,0.7816666666666666,0.4171666666666667,0.3118333333333333,1.653166666666667,0.4261666666666667,2.7626666666666666,0.1621666666666666,0.2796666666666667,2.3645,0.0,4.2411666666666665
2,7,12,0,38.7285,9.010833333333332,3.8411666666666666,26.494666666666667,1.804,0.5688333333333334,0.7566666666666666,0.7905,2.221833333333333,0.2201666666666666,4.059666666666667,0.8206666666666667,0.3938333333333333,6.340166666666667,0.9163333333333332,1.0658333333333334,0.5758333333333333,2.9466666666666668,0.4578333333333333,0.4733333333333334,2.1655,1.0941666666666667,0.1286666666666666,3.205,2.806166666666667,0.057,2.331166666666667,0.5235,0.6923333333333334,0.1105,2.5113333333333334,0.8391666666666667,0.0256666666666666,1.3525,0.5268333333333334,4.568833333333333,1.3815,2.514,0.2953333333333333,0.7501666666666666,3.6233333333333335,1.721833333333333,2.8131666666666666,0.2741666666666666,3.5378333333333334,0.8826666666666667,7.027,1.0883333333333334,1.9761666666666668,4.282033898305085,1.2916666666666667,2.410338983050848,0.7166101694915255,0.3761666666666666,0.2548333333333333,1.4161666666666666,0.4253333333333333,2.801333333333333,0.129,0.2803333333333333,2.2463333333333333,0.0,4.272333333333333
2,7,13,0,39.66566666666667,8.834,3.9046666666666665,24.046,1.7555,0.6108333333333333,0.6801666666666667,0.5953333333333333,2.1565000000000003,29.843166666666665,4.8695,0.6963333333333334,25.0395,6.2615,1.0550000000000002,0.8023333333333333,26.732666666666667,2.8535,0.752,18.527,2.1783333333333337,0.8463333333333334,32.3915,4.247166666666667,2.9411666666666667,25.8645,2.4313333333333333,0.5618333333333333,0.7420000000000001,26.8875,3.367166666666667,0.998,8.935333333333334,1.790166666666667,0.561,5.464666666666667,1.8995,3.355833333333333,0.3425,0.7026666666666668,3.4953333333333334,2.0018333333333334,2.696166666666667,0.3305,3.4445,0.9091666666666666,7.2915,1.094,1.8746666666666667,4.71728813559322,1.338666666666667,2.6681355932203386,0.8191525423728814,0.5451666666666667,0.2331666666666666,1.6408333333333334,0.4423333333333333,2.6371666666666664,0.1825,0.2793333333333334,2.368333333333333,0.0,4.207
2,7,14,0,36.1715,8.879833333333332,3.883166666666667,19.34133333333333,2.052666666666666,0.7061666666666666,0.6806666666666666,0.5683333333333334,2.1636666666666664,29.991,4.938833333333333,0.6611666666666667,20.386333333333333,6.297666666666667,1.1346666666666667,0.9366666666666668,18.676666666666662,2.859166666666667,0.7481666666666666,8.721833333333333,2.2385,0.8711666666666668,24.545166666666667,4.3535,3.21,19.438,2.4563333333333333,0.5541666666666667,0.6841666666666666,19.99533333333333,3.4248333333333334,1.0876666666666668,8.268333333333334,1.9218333333333333,0.5118333333333334,5.617666666666667,1.7758333333333334,3.3481666666666663,0.3541666666666667,0.6723333333333332,3.498833333333333,2.231,2.6911666666666667,0.3211666666666666,3.4635,1.2556666666666667,7.528833333333334,1.1555,1.8511666666666668,4.590833333333333,1.3638333333333332,2.603166666666666,0.7891666666666667,0.4059999999999999,0.2548333333333333,1.7623333333333333,0.5311666666666667,2.656333333333333,0.2748333333333334,0.2793333333333334,2.3368333333333333,0.0,4.220666666666667
2,7,15,0,28.737666666666662,8.958333333333334,3.715,27.112,2.077,0.5358333333333333,0.7256666666666667,0.5075,2.186166666666667,22.6015,4.990666666666667,0.6628333333333333,14.156,6.3340000000000005,1.0988333333333336,0.8023333333333333,17.740333333333336,2.8925,0.7274999999999999,8.114333333333333,2.2925,0.908,19.0235,4.466833333333333,3.241833333333333,14.151166666666668,2.4645,0.5763333333333333,0.6841666666666666,20.867666666666665,3.464,0.9755,5.348666666666667,2.0166666666666666,0.5921666666666667,5.723666666666667,1.8611666666666664,3.4636666666666667,0.3135,0.8068333333333333,3.553166666666667,2.2645,2.7333333333333334,0.3301666666666666,3.505333333333333,1.4805,7.828333333333333,0.9833333333333332,1.9788333333333328,4.616666666666666,1.2866666666666666,2.6285000000000003,0.8243333333333334,0.413,0.2306666666666666,1.897333333333333,0.5011666666666666,2.7513333333333336,0.1753333333333333,0.28,2.4825000000000004,0.0,4.271
2,7,16,0,20.092166666666667,8.769499999999999,3.184,23.66933333333333,2.0153333333333334,0.6478333333333333,0.6323333333333333,0.5686666666666667,2.1355,9.603333333333332,5.033833333333334,0.5906666666666667,5.562833333333333,6.397333333333333,0.92,1.016,8.44,2.9290000000000003,0.7178333333333333,1.7765,2.381666666666667,0.891,8.9395,4.228833333333333,2.901333333333333,4.378833333333334,2.2513333333333336,0.448,0.7773333333333333,9.293166666666668,3.508666666666667,0.8273333333333334,2.375,1.9163333333333328,0.5916666666666667,5.554666666666666,1.3966666666666667,3.446,0.2541666666666666,0.889,3.5891666666666664,2.019,2.7666666666666666,0.2808333333333334,3.5181666666666667,1.5458333333333334,7.523166666666667,0.8868333333333334,1.913166666666667,3.9421666666666666,0.8898333333333334,2.6623333333333337,0.6548333333333333,0.384,0.2171666666666666,1.9205,0.548,2.896333333333333,0.1468333333333333,0.2801666666666667,2.359,0.0,4.320833333333334
2,7,17,0,23.7615,8.383333333333333,1.706,0.1186666666666666,1.5043333333333335,0.5646666666666668,0.7865,0.4736666666666667,2.1268333333333334,0.07,4.558833333333334,0.3259999999999999,0.0,6.3933333333333335,0.5581666666666667,0.7801666666666666,0.0,2.9535,0.298,0.0,2.2183333333333333,0.2783333333333333,0.0,3.4138333333333333,1.476,0.0,1.4121666666666666,0.2626666666666666,0.8871666666666668,0.0,3.604067796610169,0.2698333333333333,0.0,1.203728813559322,0.352,5.608333333333333,0.5183333333333333,2.7615,0.1703333333333333,0.7321666666666666,3.631666666666667,1.113,2.820333333333333,0.1623333333333333,3.566666666666667,0.9238333333333332,6.1445,0.3103333333333333,1.5081666666666669,1.0286666666666666,0.1508333333333333,0.7079661016949151,0.1401666666666666,0.3778333333333333,0.1248333333333333,1.9355,0.3798333333333333,2.8905000000000003,0.1425,0.3238333333333333,2.261166666666667,0.0,4.115833333333333
2,7,18,0,15.106666666666666,7.973833333333333,1.2145,0.0028333333333333,0.7841666666666668,0.252,0.81,0.3861666666666667,2.007833333333333,0.0698333333333333,4.0075,0.3043333333333333,0.0,6.304,0.3481666666666667,0.7829999999999999,0.0,1.6113333333333333,0.1301666666666666,0.0,1.1761666666666666,0.0836666666666666,0.0,3.2765,0.8023333333333333,0.0,0.3313333333333333,0.2958333333333333,0.7096666666666667,0.0,3.4926666666666666,0.212,0.0,0.6463333333333333,0.2809999999999999,4.7331666666666665,0.3438333333333333,2.344666666666667,0.1453333333333333,0.9158333333333334,3.588,0.8021666666666667,2.004,0.0306666666666666,2.9125,0.4251666666666667,6.546333333333333,0.1471666666666666,1.5031666666666663,0.0,0.1261666666666666,0.0,0.0638333333333333,0.234,0.02,1.8948333333333327,0.3583333333333333,2.7368333333333337,0.1348333333333333,0.3591666666666667,2.295,0.0,4.057
2,7,19,0,14.717,8.0255,0.8206666666666667,0.001,0.4791666666666667,0.1088333333333333,1.0461666666666667,0.3866666666666666,1.8128333333333333,0.07,3.482833333333333,0.1415,0.0,6.289,0.1593333333333333,0.7421666666666666,0.0,0.8916666666666667,0.1241666666666666,0.0,0.0,0.05,0.0,2.633833333333333,0.6378333333333333,0.0,0.0,0.2318333333333333,0.6054999999999999,0.0,2.2288135593220337,0.1959322033898305,0.0,0.2462711864406779,0.175,2.3085,0.2163333333333333,1.5583333333333331,0.0413333333333333,0.628,3.4611666666666663,0.6111666666666667,0.0003333333333333,0.01,0.2031666666666667,0.2516666666666666,2.859666666666667,0.0875,1.3083333333333331,0.0,0.1376666666666666,0.0,0.0538333333333333,0.0453333333333333,0.02,0.9985,0.2875,2.644833333333333,0.0858333333333333,0.36,1.747,0.0,2.1554999999999995
2,7,20,0,0.0,1.0116666666666667,0.245,0.0001666666666666,0.0,0.1058333333333333,0.349,0.3183333333333333,0.0,0.07,0.419,0.0303333333333333,0.0,0.6748333333333334,0.0403333333333333,0.1275,0.0,0.1765,0.0353333333333333,0.0,0.0,0.0506666666666666,0.0,1.2605,0.2748333333333333,0.0,0.0,0.2553333333333333,0.541,0.0,0.5386666666666666,0.075,0.0,0.0,0.1173333333333333,0.0001666666666666,0.1903333333333333,0.0001666666666666,0.0203333333333333,0.0891666666666666,0.0,0.2843333333333333,0.0,0.01,0.0,0.2646666666666666,1.4038333333333337,0.0871666666666666,1.1951666666666665,0.0001694915254237,0.0646666666666666,0.0001694915254237,0.0538983050847457,0.0153333333333333,0.02,0.3636666666666667,0.0595,0.9701666666666668,0.0408333333333333,0.36,1.1185,0.0,0.0
2,7,21,0,0.0,0.0108333333333333,0.2331666666666666,0.0006666666666666,0.0,0.1028333333333333,0.0615,0.3105,0.0,0.07,0.0001666666666666,0.0299999999999999,0.0,0.0,0.04,0.0963333333333333,0.0,0.0,0.02,0.0,0.0,0.0503333333333333,0.0,0.0026666666666666,0.2386666666666666,0.0,0.0,0.1563333333333333,0.1531666666666667,0.0,0.0,0.0743333333333333,0.0,0.0,0.1315,0.0,0.2058333333333333,0.0,0.02,0.1283333333333333,0.0,0.271,0.0,0.01,0.0,0.1911666666666666,0.3336666666666666,0.0781666666666666,0.95,0.0,0.0535,0.0,0.057,0.0176666666666666,0.02,0.0001666666666666,0.0495,0.0,0.0005,0.051,0.103,0.0,0.0
2,7,22,0,0.0,0.0108333333333333,0.2331666666666666,0.0005,0.0,0.1028333333333333,0.0548333333333333,0.3161666666666666,0.0,0.07,0.0,0.0299999999999999,0.0,0.0001666666666666,0.0401666666666666,0.0761666666666666,0.0,0.0,0.02,0.0,0.0,0.0506666666666666,0.0,0.0027118644067796,0.2425,0.0,0.0001694915254237,0.2332203389830508,0.1046666666666666,0.0,0.0,0.076,0.0,0.0,0.1266666666666666,0.0,0.2065,0.0001666666666666,0.0203333333333333,0.0576666666666666,0.0,0.2683333333333333,0.0,0.01,0.0,0.2605,0.01,0.0628333333333333,0.1291666666666666,0.0001724137931034,0.065,0.0,0.0620689655172413,0.0198333333333333,0.0205,0.0,0.0466666666666666,0.0,0.0005,0.02,0.128,0.0,0.0
2,7,23,0,0.0,0.011,0.23,0.8838333333333334,0.0,0.1088333333333333,0.1033333333333333,0.3138333333333333,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0401666666666666,0.0576666666666666,0.0,0.0,0.02,0.0,0.0,0.051,0.0,0.0025,0.2396666666666666,0.0,0.0,0.1233333333333333,0.1243333333333333,0.0,0.0001694915254237,0.0786440677966101,0.0,0.0001694915254237,0.1221666666666666,0.0001666666666666,0.2415,0.0,0.02,0.0568333333333333,0.0,0.2541666666666666,0.0,0.01,0.0,0.2063333333333333,0.01,0.0821666666666666,0.0205,0.0001694915254237,0.0525,0.0,0.0927118644067796,0.0163333333333333,0.021,0.0001666666666666,0.0448333333333333,0.0,0.0005,0.0198333333333333,0.0818333333333333,0.0,0.0
3,7,0,1,0.0,0.0105,0.232,1.0503333333333331,0.0,0.1096666666666666,0.0528333333333333,0.3165,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0401666666666666,0.0568333333333333,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0028333333333333,0.2381666666666666,0.0,0.0,0.2273333333333333,0.0886666666666666,0.0,0.0,0.0766666666666666,0.0,0.0,0.1165,0.0001666666666666,0.2491666666666666,0.0001666666666666,0.0201666666666666,0.1186666666666666,0.0,0.1783333333333333,0.0,0.0101666666666666,0.0,0.2625,0.01,0.1488333333333333,0.095,0.0,0.0636666666666666,0.0,0.1276666666666666,0.0163333333333333,0.02,0.0005,0.0461666666666666,0.0,0.0008333333333333,0.02,0.126,0.0,0.0
3,7,1,1,0.0,0.0101666666666666,0.2301666666666666,1.0748333333333335,0.0,0.1071666666666666,0.0375,0.3163333333333333,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0401666666666666,0.0338333333333333,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0026666666666666,0.2381666666666666,0.0,0.0,0.148,0.0885,0.0,0.0,0.0753333333333333,0.0,0.0,0.114,0.0,0.2291666666666666,0.0,0.0201666666666666,0.056,0.0,0.2528333333333333,0.0,0.01,0.0,0.1963333333333333,0.01,0.1376666666666666,0.0878333333333333,0.0,0.0518333333333333,0.0,0.0535,0.0156666666666666,0.02,0.0001666666666666,0.0488333333333333,0.0,0.0003333333333333,0.02,0.0815,0.0,0.0
3,7,2,1,0.0,0.0103333333333333,0.2318333333333333,1.0781666666666667,0.0,0.1023333333333333,0.0993333333333333,0.3161666666666666,0.0,0.07,0.0,0.0299999999999999,0.0,0.0001666666666666,0.0401666666666666,0.133,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0033333333333333,0.238,0.0,0.0,0.2115,0.0876666666666666,0.0,0.0001694915254237,0.0781355932203389,0.0,0.0,0.1145,0.0011666666666666,0.26,0.0008928571428571,0.0266071428571428,0.056,0.0,0.294,0.0,0.01,0.0,0.2843333333333333,0.01,0.0558333333333333,0.0206666666666666,0.0001694915254237,0.0638333333333333,0.0,0.0520338983050847,0.0154999999999999,0.02,0.0,0.0493333333333333,0.0,0.0003333333333333,0.02,0.04,0.0,0.0
3,7,3,1,0.0,0.0108333333333333,0.231,1.0601666666666667,0.0,0.1045,0.0545,0.3156666666666667,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.04,0.0563333333333333,0.0,0.0,0.02,0.0,0.0,0.0506666666666666,0.0,0.002,0.2378333333333333,0.0,0.0,0.1389999999999999,0.1438333333333333,0.0,0.0,0.0756666666666666,0.0,0.0,0.1145,0.0001666666666666,0.2301666666666666,0.0,0.02,0.0551666666666666,0.0,0.2588333333333333,0.0,0.01,0.0,0.287,0.01,0.0686666666666666,0.0765,0.0001694915254237,0.0528333333333333,0.0,0.053728813559322,0.016,0.02,0.0,0.0473333333333333,0.0,0.0003333333333333,0.02,0.1281666666666666,0.0,0.0
3,7,4,1,0.0,0.0103333333333333,0.23,1.0246666666666668,0.0,0.1056666666666666,0.249,0.313,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0403333333333333,0.0558333333333333,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0021666666666666,0.2383333333333333,0.0,0.0,0.2301666666666666,0.1036666666666666,0.0,0.0,0.0756666666666666,0.0,0.0,0.1193333333333333,0.0006666666666666,0.2513333333333333,0.0003389830508474,0.0216949152542372,0.1178333333333333,0.0,0.2248333333333333,0.0,0.01,0.0,0.2685,0.01,0.0575,1.1388333333333334,0.0,0.0513333333333333,0.0,0.0594915254237288,0.0148333333333333,0.02,0.0,0.046,0.0,0.0003333333333333,0.0866666666666666,0.2756666666666666,0.0,0.0
3,7,5,1,0.0,0.1526666666666666,0.232,0.4998333333333333,0.0,0.1093333333333333,0.3118333333333333,0.381,0.0,0.07,0.0289999999999999,0.0413333333333333,0.0,0.0038333333333333,0.0398333333333333,0.0783333333333333,0.0,0.1025,0.0215,0.0,0.0621666666666666,0.05,0.0,1.1151666666666666,0.2355,0.0,0.7028333333333333,0.3658333333333333,0.2798333333333333,0.0,0.4348333333333333,0.5146666666666666,0.0,0.0,0.1245,0.3328333333333333,0.2085,0.0598333333333333,0.02,0.0506666666666666,1.0195,0.2191666666666666,0.0001666666666666,0.01,0.0,0.2098333333333333,0.5015000000000001,0.0861666666666666,1.479,0.1222033898305084,0.0646666666666666,0.0001694915254237,0.0505084745762711,0.0105,0.0201666666666666,0.0491666666666666,0.0486666666666666,0.1095,0.001,0.3131666666666666,1.171,0.0,0.1583333333333333
3,7,6,1,0.0,3.8185,0.648,1.0306666666666666,0.5206666666666666,0.1681666666666666,0.685,1.308,1.0068333333333332,0.0673333333333333,2.929333333333333,0.878,0.0,1.7331666666666663,0.1411666666666667,0.9335,0.0,1.635,0.0831666666666666,0.0,0.4623333333333333,0.2388333333333333,0.0,1.7288333333333334,0.6851666666666667,0.0,1.015,0.2933333333333333,0.553,0.0,2.563728813559322,0.3103333333333333,0.0,0.2066101694915254,0.1451666666666667,1.4838333333333331,0.2871666666666667,1.0189830508474575,0.0210169491525423,0.7080000000000001,3.548,0.6125,0.6143333333333333,0.01,0.0198333333333333,0.263,1.743,0.1691666666666666,1.4743333333333335,2.5266666666666664,0.3145,1.23,0.0705,0.0395,0.02,1.4178333333333333,0.2431666666666666,2.3621666666666665,0.1883333333333333,0.2508333333333333,2.2395,0.0,4.0495
3,7,7,1,11.952,6.294,1.505,9.818,1.3331666666666666,0.2568333333333333,0.7288333333333333,0.4911666666666666,1.9976666666666667,6.635000000000001,3.4285,0.5748333333333334,6.218333333333334,4.1005,0.411,1.2593333333333334,8.308333333333334,2.128,0.3236666666666667,4.667,1.2858333333333334,0.4848333333333333,7.385000000000001,2.3768333333333334,0.9011666666666668,5.861833333333333,1.771,0.5623333333333334,0.5538333333333333,5.228666666666667,3.339,0.6868333333333333,2.6488333333333336,0.4626666666666666,0.2676666666666666,1.4156666666666666,0.6955000000000001,1.6766666666666663,0.1903333333333333,0.968,3.5069491525423726,1.165166666666667,2.705084745762712,0.0713559322033898,1.7555,0.3521666666666666,5.607666666666666,0.5081666666666667,1.5038333333333334,3.665,0.9338333333333334,1.9847457627118643,0.3576666666666667,0.184,0.0705,1.4895,0.2945,2.346833333333333,0.0245,0.25,2.4956666666666667,0.0,4.121166666666666
3,7,8,1,38.391666666666666,8.708833333333333,3.3641666666666667,27.916,1.787,0.5576666666666666,0.8663333333333333,0.7256666666666667,2.152833333333333,29.0535,4.713333333333334,0.7378333333333333,23.459166666666665,6.045,0.8171666666666667,1.0581666666666667,23.27083333333333,2.8521666666666667,0.7091666666666666,16.301333333333336,2.1515,0.7978333333333333,29.622333333333334,3.865,2.313333333333333,23.0825,2.3168333333333333,0.7251666666666666,0.7390000000000001,25.2505,3.418833333333333,1.0596666666666663,5.1531666666666665,1.1931666666666667,0.4516666666666667,4.941833333333333,1.6296666666666666,3.129655172413793,0.2296551724137931,1.0018333333333334,3.497,2.023,2.686,0.3259999999999999,3.374,0.9996666666666666,6.384333333333333,1.1395000000000002,1.9055,4.251166666666666,1.2221666666666666,2.502,0.7573333333333333,0.2248333333333333,0.2421666666666667,1.7029999999999998,0.322,2.3476666666666666,0.0681666666666666,0.25,2.4136666666666664,0.0,4.1531666666666665
3,7,9,1,35.149,8.799833333333334,3.678166666666667,23.09466666666667,1.7048333333333332,0.5523333333333333,0.8391666666666667,0.4395,2.1628333333333334,25.076666666666664,4.927333333333333,0.7405,17.8755,6.454,0.9373333333333334,0.9283333333333332,18.2785,2.8626666666666667,0.7471666666666666,8.7035,2.4121666666666663,0.896,17.9665,4.718500000000001,3.1135,18.84333333333333,2.353,0.8325,0.6553333333333333,22.986833333333333,3.4346666666666668,0.9935,6.3685,1.2983333333333331,0.5036666666666666,5.6693333333333324,1.6031666666666666,3.4265,0.3046666666666667,0.8388333333333333,3.5116666666666663,2.0591666666666666,2.7180000000000004,0.3496666666666667,3.466,1.152,6.724500000000001,1.2413333333333334,1.8988333333333327,4.501355932203389,1.4148333333333334,2.6288135593220336,0.7759322033898305,0.3851666666666666,0.2625,1.9038333333333333,0.4895,2.439833333333333,0.2898333333333333,0.2776666666666667,2.2703333333333333,0.0,4.226333333333334
3,7,10,1,29.54866666666667,8.7855,3.7781666666666665,27.3725,1.9695,0.6753333333333332,0.6878333333333333,1.4173333333333331,2.155333333333333,21.63133333333333,4.987166666666667,0.7418333333333333,15.207666666666666,6.3405000000000005,1.0118333333333334,0.8226666666666667,16.865333333333332,2.9136666666666664,0.5905,8.917333333333334,2.450333333333333,0.8033333333333333,23.4005,4.558135593220339,3.2925,13.8825,2.3840677966101693,0.7347457627118644,0.7035,20.26183333333333,3.5465,0.9888333333333332,4.892666666666667,1.2970000000000002,0.5191666666666667,5.6605,1.7071666666666665,3.3925,0.2906666666666667,0.7565000000000001,3.494,2.152,2.7011666666666665,0.3208333333333333,3.446,1.4611666666666667,6.684666666666667,1.2621666666666669,1.9135,4.400333333333333,1.3321666666666667,2.594333333333333,0.7536666666666666,0.4611666666666666,0.2761666666666666,1.9926666666666668,0.4918333333333333,2.5136666666666665,0.2083333333333333,0.189,2.1670000000000003,0.0,4.203333333333333
