Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Käyttötarkoitus,Bruttoala,Kerrosala,Huoneistoala,Kokonaistilavuus,Rakennustyyppi,ids
2023-07-01 07:00:00.000,"Sähkö, Pätö",kWh,2023,7,1,7,34.4309999999218,16.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-27 11:00:00.000,"Sähkö, Pätö",kWh,2021,2,27,11,14.2399999999907,1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-10 05:00:00.000,"Sähkö, Pätö",kWh,2022,1,10,5,72.6100000001024,-17,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-31 07:00:00.000,"Sähkö, Pätö",kWh,2020,5,31,7,20.1620000000112,15.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-05-03 10:00:00.000,"Sähkö, Pätö",kWh,2021,5,3,10,70.375,7.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-15 12:00:00.000,"Sähkö, Pätö",kWh,2020,8,15,12,10.6490000000922,19.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-14 03:00:00.000,"Sähkö, Pätö",kWh,2022,12,14,3,19.4483361344539,-12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-08 10:00:00.000,Lämpö,MWh,2020,12,8,10,0.17,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-10 13:00:00.000,Lämpö,MWh,2022,3,10,13,0.126,1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-05 08:00:00.000,Lämpö,MWh,2022,3,5,8,-0.003,-2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-10 11:00:00.000,"Sähkö, Pätö",kWh,2023,1,10,11,56.6100000001024,-4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-23 05:00:00.000,Lämpö,MWh,2020,9,23,5,0.056,10.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-17 20:00:00.000,"Sähkö, Pätö",kWh,2021,4,17,20,8.33699999982491,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-31 19:00:00.000,Lämpö,MWh,2022,1,31,19,0.09,-10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-31 07:00:00.000,Lämpö,MWh,2023,1,31,7,0.21,-4.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-31 22:00:00.000,"Sähkö, Pätö",kWh,2020,10,31,22,8.8159999998752,8.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-08 03:00:00.000,"Sähkö, Pätö",kWh,2022,5,8,3,7.80999999982305,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-11 21:00:00.000,"Sähkö, Pätö",kWh,2020,8,11,21,9.2160000000149,10.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-06 00:00:00.000,Lämpö,MWh,2020,12,6,0,0.05,3.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-20 11:00:00.000,"Sähkö, Pätö",kWh,2023,3,20,11,95.8499110169492,2.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-10 19:00:00.000,"Sähkö, Pätö",kWh,2022,4,10,19,8.58799999998883,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-02 10:00:00.000,Lämpö,MWh,2023,5,2,10,0.101,6.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-24 18:00:00.000,"Sähkö, Pätö",kWh,2020,4,24,18,8.18899999989663,1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-11 07:00:00.000,"Sähkö, Pätö",kWh,2021,1,11,7,104.540000000037,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-23 06:00:00.000,"Sähkö, Pätö",kWh,2023,5,23,6,73.9780000001099,10.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-20 05:00:00.000,Lämpö,MWh,2021,2,20,5,0.173,-4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-04 19:00:00.000,"Sähkö, Pätö",kWh,2020,12,4,19,11.7299999999814,0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-04 08:00:00.000,Lämpö,MWh,2023,10,4,8,0.062,8.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-05 02:00:00.000,"Sähkö, Pätö",kWh,2023,4,5,2,12.3181269230776,-10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-11 07:00:00.000,Lämpö,MWh,2021,1,11,7,0.181,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-08-22 21:00:00.000,"Sähkö, Pätö",kWh,2022,8,22,21,16.6850000000559,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-12 20:00:00.000,"Sähkö, Pätö",kWh,2022,12,12,20,23.4483361344539,-9.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-08 09:00:00.000,"Sähkö, Pätö",kWh,2022,6,8,9,37.9780000001192,21.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-11 10:00:00.000,"Sähkö, Pätö",kWh,2022,1,11,10,82.9890000000596,-2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-20 20:00:00.000,Lämpö,MWh,2021,12,20,20,0.079,-4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-29 08:00:00.000,Lämpö,MWh,2020,6,29,8,0.009,19.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-28 21:00:00.000,"Sähkö, Pätö",kWh,2020,3,28,21,8.06599999999162,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-07 16:00:00.000,Lämpö,MWh,2021,1,7,16,0.053,-4.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-14 04:00:00.000,Lämpö,MWh,2021,2,14,4,0.091,-12.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-01 00:00:00.000,"Sähkö, Pätö",kWh,2020,8,1,0,11.76800000004,8.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-24 00:00:00.000,"Sähkö, Pätö",kWh,2022,6,24,0,7.26800000015646,13.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-15 09:00:00.000,Lämpö,MWh,2021,2,15,9,0.2,-10,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-22 11:00:00.000,"Sähkö, Pätö",kWh,2022,5,22,11,22.6170000000857,16,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-11 13:00:00.000,Lämpö,MWh,2023,5,11,13,0.012,17.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-03 01:00:00.000,"Sähkö, Pätö",kWh,2023,10,3,1,30.3760000000149,8.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-08-05 23:00:00.000,"Sähkö, Pätö",kWh,2022,8,5,23,6.66599999996834,16,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-21 02:00:00.000,"Sähkö, Pätö",kWh,2023,8,21,2,44.9220000000671,7.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-01 03:00:00.000,"Sähkö, Pätö",kWh,2023,5,1,3,42.2310000000335,0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-17 10:00:00.000,Lämpö,MWh,2020,10,17,10,0.06062,9.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-21 06:00:00.000,Lämpö,MWh,2021,3,21,6,0.092,1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-08 18:00:00.000,Lämpö,MWh,2022,10,8,18,0.032,9.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-25 03:00:00.000,"Sähkö, Pätö",kWh,2020,11,25,3,9.58300000010058,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-03 13:00:00.000,Lämpö,MWh,2022,10,3,13,0.03,10.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-25 03:00:00.000,Lämpö,MWh,2020,11,25,3,0.089,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-10 13:00:00.000,"Sähkö, Pätö",kWh,2021,2,10,13,36.4590000000317,-11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-29 14:00:00.000,Lämpö,MWh,2020,7,29,14,0.008,17.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-29 14:00:00.000,"Sähkö, Pätö",kWh,2020,7,29,14,5.25400000007357,17.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-28 11:00:00.000,Lämpö,MWh,2020,4,28,11,0.087,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-21 12:00:00.000,"Sähkö, Pätö",kWh,2020,11,21,12,7.95699999993667,0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-02 18:00:00.000,Lämpö,MWh,2022,3,2,18,0.062,2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-28 09:00:00.000,Lämpö,MWh,2020,7,28,9,0.009,19.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-28 17:00:00.000,Lämpö,MWh,2023,1,28,17,0.113,1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-18 09:00:00.000,"Sähkö, Pätö",kWh,2022,3,18,9,95.0600000000559,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-18 11:00:00.000,Lämpö,MWh,2020,6,18,11,0.01,16.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-17 21:00:00.000,"Sähkö, Pätö",kWh,2020,11,17,21,8.87899999995716,7.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-23 12:00:00.000,Lämpö,MWh,2023,1,23,12,0.163,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-08-26 13:00:00.000,"Sähkö, Pätö",kWh,2021,8,26,13,21.5250000001397,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-03 19:00:00.000,"Sähkö, Pätö",kWh,2022,11,3,19,16.5419999998994,6.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-17 06:00:00.000,"Sähkö, Pätö",kWh,2020,6,17,6,35.640000000014,21.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-17 15:00:00.000,"Sähkö, Pätö",kWh,2021,3,17,15,1.19500000006519,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-08 23:00:00.000,Lämpö,MWh,2020,10,8,23,0.07062,10.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-21 20:00:00.000,"Sähkö, Pätö",kWh,2022,9,21,20,15.4209999998566,4.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-03 19:00:00.000,Lämpö,MWh,2022,11,3,19,0.05,6.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-27 22:00:00.000,Lämpö,MWh,2022,6,27,22,0.008,22.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-04 04:00:00.000,Lämpö,MWh,2023,8,4,4,0.013,15.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-14 00:00:00.000,"Sähkö, Pätö",kWh,2021,3,14,0,7.44500000006519,0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-19 16:00:00.000,"Sähkö, Pätö",kWh,2022,9,19,16,16.1180000000168,9.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-28 07:00:00.000,"Sähkö, Pätö",kWh,2022,7,28,7,31.1160000001546,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-11-05 07:00:00.000,Lämpö,MWh,2021,11,5,7,0.104,5.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-16 16:00:00.000,"Sähkö, Pätö",kWh,2020,11,16,16,5.58300000010058,5.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-04 22:00:00.000,"Sähkö, Pätö",kWh,2022,9,4,22,7.44200000003912,5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-15 05:00:00.000,"Sähkö, Pätö",kWh,2021,3,15,5,59.9110000000801,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-23 13:00:00.000,"Sähkö, Pätö",kWh,2020,4,23,13,5.86800000001677,7.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-30 16:00:00.000,"Sähkö, Pätö",kWh,2021,1,30,16,10.0270000000019,-6.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-21 18:00:00.000,"Sähkö, Pätö",kWh,2020,12,21,18,16.4189999999944,5.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-10 09:00:00.000,"Sähkö, Pätö",kWh,2021,3,10,9,76.964999999851,-15.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-08-16 23:00:00.000,"Sähkö, Pätö",kWh,2021,8,16,23,11.943000000203,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-28 13:00:00.000,Lämpö,MWh,2023,4,28,13,0.089,6.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-09-18 08:00:00.000,Lämpö,MWh,2021,9,18,8,0.037,7.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-10 06:00:00.000,Lämpö,MWh,2022,12,10,6,0.262740213523132,-5.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-04 10:00:00.000,"Sähkö, Pätö",kWh,2023,9,4,10,71.6329999999795,16.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-27 12:00:00.000,"Sähkö, Pätö",kWh,2022,3,27,12,8.01000000000932,-1.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-08 02:00:00.000,"Sähkö, Pätö",kWh,2023,8,8,2,20.1920000000205,22.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-15 02:00:00.000,Lämpö,MWh,2020,7,15,2,0.009,9.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-02 12:00:00.000,"Sähkö, Pätö",kWh,2022,11,2,12,49.0239999999758,4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-20 16:00:00.000,Lämpö,MWh,2022,12,20,16,0.0187402135231317,0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-27 01:00:00.000,"Sähkö, Pätö",kWh,2021,1,27,1,10.0530000000726,-4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-01 08:00:00.000,Lämpö,MWh,2023,7,1,8,0.009,17.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-06 18:00:00.000,Lämpö,MWh,2021,3,6,18,0.078,-2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-15 02:00:00.000,"Sähkö, Pätö",kWh,2020,7,15,2,8.20299999997951,9.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-29 04:00:00.000,Lämpö,MWh,2022,7,29,4,0.01,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-19 08:00:00.000,"Sähkö, Pätö",kWh,2020,12,19,8,-2.94599999999627,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-03 03:00:00.000,"Sähkö, Pätö",kWh,2021,3,3,3,7.70699999993667,1.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-09-13 13:00:00.000,Lämpö,MWh,2021,9,13,13,0.01,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-06 22:00:00.000,Lämpö,MWh,2022,4,6,22,0.07,-3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-05 21:00:00.000,Lämpö,MWh,2021,4,5,21,0.057,-0.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-17 06:00:00.000,Lämpö,MWh,2023,2,17,6,0.201315789473684,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 22:00:00.000,Lämpö,MWh,2020,1,15,22,0.095,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-24 14:00:00.000,Lämpö,MWh,2023,5,24,14,0.01,19.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-13 07:00:00.000,Lämpö,MWh,2020,12,13,7,0.1,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-13 21:00:00.000,Lämpö,MWh,2020,7,13,21,0.016,8.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-21 04:00:00.000,"Sähkö, Pätö",kWh,2020,3,21,4,8.27600000007078,-3.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-20 22:00:00.000,"Sähkö, Pätö",kWh,2023,1,20,22,17.6489999999758,-0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-10 06:00:00.000,"Sähkö, Pätö",kWh,2020,7,10,6,21.9530000000959,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-22 05:00:00.000,"Sähkö, Pätö",kWh,2021,1,22,5,79.1999999999534,-3.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-27 12:00:00.000,Lämpö,MWh,2021,2,27,12,0.056,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-11 15:00:00.000,Lämpö,MWh,2022,11,11,15,0.031,9.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-28 17:00:00.000,Lämpö,MWh,2021,2,28,17,0.051,4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-18 13:00:00.000,Lämpö,MWh,2020,4,18,13,0.042,7.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-08 20:00:00.000,Lämpö,MWh,2022,9,8,20,0.036,2.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-04 14:00:00.000,"Sähkö, Pätö",kWh,2020,11,4,14,19.0250000001397,6.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-20 03:00:00.000,Lämpö,MWh,2022,6,20,3,0.031,8.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-07 22:00:00.000,"Sähkö, Pätö",kWh,2023,3,7,22,10.8499110169492,-9.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-10 10:00:00.000,Lämpö,MWh,2020,6,10,10,0.014,19.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-13 09:00:00.000,Lämpö,MWh,2022,5,13,9,0.048,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-30 19:00:00.000,"Sähkö, Pätö",kWh,2022,4,30,19,10.0670000000391,4.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-26 21:00:00.000,"Sähkö, Pätö",kWh,2020,1,26,21,15.1629999999423,-6.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-11-12 12:00:00.000,Lämpö,MWh,2021,11,12,12,0.122,3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-23 01:00:00.000,"Sähkö, Pätö",kWh,2020,2,23,1,16.3139999998966,1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-19 00:00:00.000,"Sähkö, Pätö",kWh,2022,11,19,0,7.44300000020303,-5.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-07 02:00:00.000,Lämpö,MWh,2021,4,7,2,0.068,0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-12 21:00:00.000,"Sähkö, Pätö",kWh,2023,5,12,21,18.499000000013,6.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-06-26 10:00:00.000,Lämpö,MWh,2021,6,26,10,0.009,19.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-20 20:00:00.000,Lämpö,MWh,2020,9,20,20,0.032,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-05 03:00:00.000,Lämpö,MWh,2023,4,5,3,0.285884615384615,-11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-07-18 00:00:00.000,Lämpö,MWh,2021,7,18,0,0.009,17.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-03 03:00:00.000,"Sähkö, Pätö",kWh,2020,3,3,3,22.1020000000717,-4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-20 10:00:00.000,"Sähkö, Pätö",kWh,2020,2,20,10,78.3789999999572,-2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-03 15:00:00.000,"Sähkö, Pätö",kWh,2020,12,3,15,22.2770000000019,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-01 16:00:00.000,Lämpö,MWh,2022,5,1,16,0.05,6.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-29 17:00:00.000,"Sähkö, Pätö",kWh,2020,9,29,17,9.93499999982305,-,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-03 03:00:00.000,Lämpö,MWh,2020,3,3,3,0.171,-4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-06 15:00:00.000,"Sähkö, Pätö",kWh,2023,3,6,15,17.8499110169492,-7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-11 08:00:00.000,Lämpö,MWh,2021,1,11,8,0.194,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-06 09:00:00.000,"Sähkö, Pätö",kWh,2023,5,6,9,21.9110000001546,7.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-30 22:00:00.000,Lämpö,MWh,2022,10,30,22,0.064,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-17 23:00:00.000,Lämpö,MWh,2022,9,17,23,0.032,9.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-29 09:00:00.000,"Sähkö, Pätö",kWh,2020,6,29,9,27.6570000000065,16.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-21 07:00:00.000,Lämpö,MWh,2020,2,21,7,0.138,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-29 21:00:00.000,"Sähkö, Pätö",kWh,2021,4,29,21,8.25699999998324,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-08-06 00:00:00.000,"Sähkö, Pätö",kWh,2022,8,6,0,6.67699999990873,15.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-03 14:00:00.000,Lämpö,MWh,2022,10,3,14,0.02,11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-31 17:00:00.000,"Sähkö, Pätö",kWh,2020,1,31,17,17.0729999999749,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-31 17:00:00.000,Lämpö,MWh,2020,1,31,17,0.091,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-23 04:00:00.000,Lämpö,MWh,2022,9,23,4,0.107,4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-05 17:00:00.000,"Sähkö, Pätö",kWh,2020,3,5,17,21.6959999999963,-0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-27 14:00:00.000,Lämpö,MWh,2020,11,27,14,0.098,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-27 14:00:00.000,"Sähkö, Pätö",kWh,2020,11,27,14,23.0130000000354,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
